player_id,num_sessions,total_playtime,in_game_purchases,days_since_last_session,level_reached,churn,avg_session_length,achievements_unlocked,social_interactions,session_avg_time,country_Brazil,country_Canada,country_Germany,country_India,country_Japan,country_UK,country_USA,device_Mobile,device_PC
P0680,31,59.187031910204034,0,27,80,1,1.9092590938775496,66,5,1.9092590938775496,False,False,False,True,False,False,False,False,False
P0681,13,34.74975307135254,2,28,15,1,2.6730579285655804,40,7,2.6730579285655804,True,False,False,False,False,False,False,False,True
P0682,19,46.33879289488698,2,22,48,1,2.438883836572999,42,6,2.438883836572999,False,False,False,False,True,False,False,False,True
P0683,13,49.41039068558553,2,18,72,1,3.80079928350658,84,7,3.8007992835065796,False,False,True,False,False,False,False,False,False
P0684,15,47.98254823397401,3,8,13,0,3.1988365489316006,76,3,3.1988365489316006,False,False,False,False,True,False,False,True,False
P0685,23,55.00789949852802,0,26,43,1,2.391647804283827,17,8,2.391647804283827,False,False,False,False,False,False,True,False,True
P0686,18,71.47050172746775,0,20,60,1,3.970583429303764,57,3,3.9705834293037636,False,False,True,False,False,False,False,True,False
P0687,19,66.22650091509243,3,23,57,1,3.485605311320654,59,6,3.485605311320654,False,False,False,True,False,False,False,False,False
P0688,24,30.316712098528907,2,26,71,1,1.2631963374387043,87,6,1.2631963374387045,True,False,False,False,False,False,False,False,False
P0689,23,59.33104985459073,3,5,17,0,2.5796108632430754,26,6,2.5796108632430754,False,False,False,False,True,False,False,True,False
P0690,19,69.93399979303115,1,13,50,0,3.6807368312121658,67,3,3.6807368312121658,False,False,True,False,False,False,False,False,True
P0691,22,55.80212781033804,3,27,32,1,2.536460355015365,21,1,2.5364603550153655,True,False,False,False,False,False,False,True,False
P0692,11,66.3647063777895,3,25,22,1,6.033155125253591,23,6,6.033155125253591,False,False,False,False,True,False,False,True,False
P0693,15,80.18405668551148,1,23,55,1,5.345603779034098,39,5,5.345603779034098,False,False,False,False,False,False,True,False,False
P0694,20,65.35564319160471,3,28,57,1,3.267782159580236,73,2,3.2677821595802357,False,True,False,False,False,False,False,False,True
P0695,9,53.739628934625934,4,12,13,0,5.971069881625104,65,4,5.9710698816251035,False,False,False,False,False,False,False,True,False
P0696,23,65.6763271112713,2,10,47,0,2.8554924830987525,39,10,2.8554924830987525,False,False,False,False,False,False,False,False,True
P0697,12,52.173317496453365,1,11,87,0,4.347776458037781,5,3,4.347776458037781,False,False,False,False,False,False,True,False,False
P0698,18,50.35854564927433,4,18,62,1,2.7976969805152407,17,11,2.7976969805152407,False,True,False,False,False,False,False,False,True
P0699,18,44.72878646429401,1,18,54,1,2.484932581349667,80,2,2.484932581349667,False,False,False,False,False,True,False,False,False
P0700,22,73.45120038248163,1,20,29,1,3.338690926476438,86,3,3.338690926476438,False,True,False,False,False,False,False,False,True
P0701,15,37.72357001086998,3,26,22,1,2.514904667391332,29,3,2.514904667391332,False,False,False,False,False,True,False,True,False
P0702,22,72.98551587017174,1,25,65,1,3.31752344864417,20,2,3.31752344864417,False,False,True,False,False,False,False,False,False
P0703,17,57.49796185610557,4,18,29,1,3.382233050359151,61,3,3.382233050359151,False,False,False,False,False,True,False,True,False
P0704,17,29.01040737797088,3,23,48,1,1.7064945516453458,9,6,1.7064945516453458,False,False,False,False,False,False,False,False,False
P0705,22,55.51473939487133,0,25,5,1,2.523397245221424,12,6,2.523397245221424,False,False,False,False,False,False,False,False,True
P0706,16,18.49960238522564,2,12,35,0,1.1562251490766025,75,7,1.1562251490766025,True,False,False,False,False,False,False,False,True
P0707,21,59.382620252465536,3,27,74,1,2.827743821545978,8,3,2.827743821545978,False,False,False,False,False,True,False,False,False
P0708,22,63.27847224483487,2,13,83,0,2.87629419294704,67,5,2.87629419294704,True,False,False,False,False,False,False,False,False
P0709,24,41.1146606652192,1,23,71,1,1.7131108610508,38,2,1.7131108610508,False,False,False,False,False,False,False,False,False
P0710,21,51.85321543933374,4,17,46,1,2.4692007352063685,23,5,2.4692007352063685,False,False,False,False,True,False,False,False,True
P0711,25,79.31236150625429,1,11,35,0,3.172494460250172,33,4,3.1724944602501717,False,False,False,False,True,False,False,False,False
P0712,14,42.41379943607095,1,3,45,0,3.0295571025764967,60,1,3.0295571025764967,False,True,False,False,False,False,False,False,False
P0713,28,34.11638619415099,0,9,13,0,1.2184423640768212,40,3,1.2184423640768212,False,True,False,False,False,False,False,True,False
P0714,18,72.22495103693899,3,28,10,1,4.012497279829944,4,3,4.012497279829944,False,True,False,False,False,False,False,False,False
P0715,19,79.43880785796192,0,16,66,1,4.180989887261154,78,8,4.180989887261154,False,False,False,False,False,True,False,True,False
P0716,29,50.05543507771771,2,3,70,0,1.7260494854385418,49,10,1.7260494854385418,False,True,False,False,False,False,False,True,False
P0717,14,65.17194553112535,1,11,72,0,4.655138966508953,3,4,4.655138966508953,False,False,False,False,False,True,False,True,False
P0718,26,70.12213873296321,1,12,25,0,2.6970053358832,50,5,2.6970053358832002,False,False,False,False,False,True,False,False,True
P0719,17,38.86273651192424,2,28,44,1,2.2860433242308376,51,6,2.2860433242308376,False,False,False,True,False,False,False,True,False
P0720,28,42.72041246948198,4,26,60,1,1.5257290167672135,38,3,1.5257290167672135,False,False,False,True,False,False,False,False,False
P0721,24,68.46311769732102,4,28,47,1,2.8526299040550427,7,11,2.8526299040550427,False,False,False,False,False,True,False,False,True
P0722,25,75.27521418062764,3,3,40,0,3.011008567225106,44,5,3.011008567225106,False,False,False,False,True,False,False,False,True
P0723,24,58.44321290261532,4,9,7,0,2.435133870942305,87,5,2.435133870942305,True,False,False,False,False,False,False,False,True
P0724,15,36.80278469746919,1,24,46,1,2.453518979831279,27,3,2.4535189798312795,False,False,False,False,False,False,False,False,True
P0725,9,79.80591667549162,2,2,23,0,8.867324075054624,26,7,8.867324075054624,False,False,False,False,False,False,False,False,True
P0726,14,42.03543653282053,1,14,83,0,3.0025311809157524,64,2,3.0025311809157524,False,False,True,False,False,False,False,False,True
P0727,25,44.97293328242822,1,1,46,0,1.798917331297129,33,5,1.798917331297129,False,False,False,False,False,False,True,False,True
P0728,20,55.135067517344325,4,24,86,1,2.756753375867216,80,4,2.7567533758672162,False,False,False,True,False,False,False,True,False
P0729,23,73.31240631072161,2,24,13,1,3.187495926553113,61,6,3.1874959265531135,False,False,False,False,False,True,False,False,False
P0730,21,62.80963964828335,0,16,21,1,2.990935221346826,61,4,2.990935221346826,False,False,False,False,False,False,True,False,False
P0731,17,56.222982505428654,3,5,1,0,3.307234265025215,37,5,3.307234265025215,False,False,False,True,False,False,False,True,False
P0732,22,56.94932795177159,1,25,19,1,2.588605815989618,25,3,2.588605815989618,False,False,True,False,False,False,False,True,False
P0733,15,50.65272002965199,2,7,60,0,3.376848001976799,23,5,3.376848001976799,False,False,False,False,False,False,False,False,True
P0734,13,58.37209271777759,2,2,33,0,4.490160978290584,38,6,4.490160978290584,True,False,False,False,False,False,False,False,True
P0735,24,12.056598834585458,0,26,4,1,0.502358284774394,20,3,0.502358284774394,False,False,False,False,False,True,False,True,False
P0736,21,45.55088811395302,2,24,3,1,2.169089910188239,93,7,2.169089910188239,False,False,True,False,False,False,False,False,True
P0737,21,53.61982902375171,5,17,91,1,2.5533251916072244,46,4,2.5533251916072244,False,False,False,False,False,False,False,False,False
P0738,18,32.73478874570739,2,21,52,1,1.8185993747615217,47,2,1.8185993747615217,False,False,False,False,True,False,False,False,False
P0739,21,55.7948497671734,3,0,99,0,2.656897607960638,12,12,2.656897607960638,False,False,False,True,False,False,False,False,True
P0740,24,46.932931685208175,0,28,28,1,1.9555388202170072,2,4,1.9555388202170072,False,False,False,False,False,True,False,False,True
P0741,23,76.33213547473235,2,15,70,0,3.3187884989014065,31,2,3.3187884989014065,False,False,False,False,False,False,True,False,True
P0742,31,73.59529587822284,1,6,70,0,2.3740418025233176,34,7,2.3740418025233176,False,False,False,False,True,False,False,False,False
P0743,18,43.01291646322756,3,2,55,0,2.3896064701793085,18,1,2.389606470179309,False,False,False,False,False,False,False,False,True
P0744,17,47.73743432649957,2,22,57,1,2.808084372147033,13,0,2.808084372147033,False,False,False,False,True,False,False,True,False
P0745,19,48.89078651587411,1,3,87,0,2.573199290309164,47,3,2.5731992903091636,False,True,False,False,False,False,False,False,True
P0746,26,43.22510785760566,2,8,97,0,1.6625041483694485,85,10,1.6625041483694483,True,False,False,False,False,False,False,True,False
P0747,18,52.9253747604219,1,4,16,0,2.940298597801217,80,2,2.940298597801217,False,False,False,False,False,False,False,False,True
P0748,23,38.62576896668615,2,18,24,1,1.6793812594211368,67,9,1.679381259421137,False,False,False,False,True,False,False,False,True
P0749,22,33.04076997593711,5,14,69,0,1.501853180724414,44,3,1.501853180724414,False,False,False,True,False,False,False,False,False
P0750,24,59.34066835850403,3,7,41,0,2.4725278482710014,18,6,2.4725278482710014,True,False,False,False,False,False,False,True,False
P0751,21,59.442943763327165,4,5,77,0,2.8306163696822457,63,5,2.8306163696822457,False,False,False,False,False,True,False,True,False
P0752,22,37.93526360510012,2,17,47,1,1.7243301638681872,65,3,1.7243301638681872,False,True,False,False,False,False,False,True,False
P0753,21,63.430331461439,2,18,76,1,3.020491974354238,78,8,3.0204919743542384,False,False,False,False,False,False,False,False,False
P0754,21,40.52633406252003,0,23,69,1,1.9298254315485728,65,4,1.9298254315485728,False,False,True,False,False,False,False,True,False
P0755,22,53.79747857056972,2,14,31,0,2.445339935025896,74,5,2.4453399350258964,True,False,False,False,False,False,False,False,False
P0756,17,62.30516018918684,1,25,92,1,3.665009422893344,44,4,3.665009422893344,False,False,False,False,False,False,True,False,True
P0757,20,49.4958115294443,1,6,92,0,2.474790576472216,86,4,2.4747905764722153,False,False,False,True,False,False,False,False,True
P0758,11,56.821113682117016,2,9,30,0,5.165555789283365,73,3,5.165555789283365,False,False,False,False,False,False,False,True,False
P0759,24,42.25355534168642,3,5,18,0,1.760564805903601,66,5,1.760564805903601,False,False,False,False,False,False,True,False,True
P0760,24,47.05300124857854,1,13,44,0,1.9605417186907723,68,3,1.9605417186907725,True,False,False,False,False,False,False,False,True
P0761,19,46.9121085367949,2,16,27,1,2.4690583440418368,2,7,2.4690583440418368,False,False,False,False,False,False,False,True,False
P0762,18,38.80132480189641,1,8,99,0,2.155629155660912,37,2,2.155629155660912,False,True,False,False,False,False,False,False,True
P0763,13,47.34838755326327,2,18,26,1,3.642183657943328,76,7,3.6421836579433284,False,False,True,False,False,False,False,True,False
P0764,21,26.7707255170438,1,29,60,1,1.274796453192562,41,4,1.274796453192562,False,False,True,False,False,False,False,True,False
P0765,22,42.63269379286843,1,4,18,0,1.937849717857656,82,3,1.937849717857656,False,False,False,False,False,False,True,False,True
P0766,22,45.72686759945493,3,22,97,1,2.078493981793406,39,3,2.0784939817934056,False,False,False,False,False,True,False,False,True
P0767,14,46.1573037125693,3,6,89,0,3.2969502651835216,49,8,3.2969502651835216,False,False,False,False,False,True,False,False,True
P0768,25,46.37753831193832,1,18,56,1,1.8551015324775328,34,10,1.8551015324775328,False,True,False,False,False,False,False,False,True
P0769,21,49.073537002098064,0,19,31,1,2.336835095338003,23,5,2.336835095338003,False,False,True,False,False,False,False,False,True
P0770,15,57.19162277129096,3,25,59,1,3.812774851419397,87,8,3.8127748514193973,False,False,False,False,False,False,True,False,False
P0771,18,63.11775611198784,3,6,2,0,3.5065420062215464,16,1,3.5065420062215464,False,False,False,False,False,False,True,False,True
P0772,17,40.25352159727599,3,23,97,1,2.3678542116044703,39,6,2.3678542116044703,False,False,False,False,False,False,False,False,False
P0773,17,31.951987169162837,0,1,39,0,1.8795286570095784,73,2,1.8795286570095786,False,False,False,False,False,False,False,True,False
P0774,19,34.36933381635345,0,24,61,1,1.8089123061238657,65,4,1.8089123061238659,False,False,False,False,False,False,True,False,True
P0775,14,42.69195618207609,0,22,63,1,3.049425441576864,43,4,3.049425441576864,False,False,False,False,False,False,False,False,True
P0776,23,44.72118023275236,4,15,96,0,1.9443991405544503,22,8,1.9443991405544505,True,False,False,False,False,False,False,False,True
P0777,19,38.45005900703814,1,12,18,0,2.023687316159902,5,7,2.023687316159902,False,False,False,False,False,False,False,True,False
P0778,24,30.558250036251582,3,7,17,0,1.2732604181771492,65,4,1.2732604181771492,False,True,False,False,False,False,False,False,False
P0779,21,43.15818758788718,0,5,98,0,2.0551517898993894,20,7,2.0551517898993894,False,False,False,False,False,True,False,False,False
P0780,24,52.72139930170957,0,5,39,0,2.1967249709045653,34,5,2.1967249709045653,False,False,False,False,False,True,False,False,True
P0781,31,58.92544198753348,4,8,71,0,1.9008207092752731,28,7,1.9008207092752736,True,False,False,False,False,False,False,False,True
P0782,11,41.63865420337518,1,3,54,0,3.7853322003068346,6,3,3.7853322003068346,False,False,False,True,False,False,False,False,True
P0783,17,43.80503266784849,2,26,99,1,2.5767666275204992,92,4,2.5767666275204992,True,False,False,False,False,False,False,False,True
P0784,27,36.09952536729034,4,10,94,0,1.3370194580477903,52,8,1.3370194580477903,False,True,False,False,False,False,False,True,False
P0785,17,49.528412444378354,1,4,76,0,2.913436026139903,36,7,2.913436026139903,False,False,False,False,False,False,True,False,True
P0786,19,37.27357048713778,0,24,35,1,1.9617668677440936,22,2,1.9617668677440938,True,False,False,False,False,False,False,True,False
P0787,11,58.596917198618,1,16,11,1,5.326992472601637,96,2,5.326992472601637,False,False,False,False,False,False,True,False,True
P0788,7,23.212002620988333,2,19,61,1,3.316000374426905,7,6,3.316000374426905,False,True,False,False,False,False,False,False,False
P0789,27,44.60555491321306,1,6,44,0,1.6520575893782616,75,8,1.6520575893782616,False,False,False,False,True,False,False,False,False
P0790,20,54.51661008787613,1,26,68,1,2.7258305043938065,47,4,2.7258305043938065,False,True,False,False,False,False,False,False,True
P0791,18,52.75751774483757,1,14,25,0,2.9309732080465314,9,6,2.930973208046532,False,False,True,False,False,False,False,False,True
P0792,29,90.39550495970744,3,24,48,1,3.1170863779209466,78,8,3.117086377920946,False,False,False,False,False,False,True,True,False
P0793,19,55.24700036851861,1,14,32,0,2.90773686150098,23,6,2.9077368615009798,False,False,False,False,False,True,False,False,True
P0794,16,34.93918104736984,1,13,84,0,2.183698815460615,89,4,2.183698815460615,True,False,False,False,False,False,False,False,True
P0795,15,48.5680362936639,3,12,95,0,3.23786908624426,46,6,3.23786908624426,False,False,False,False,True,False,False,False,True
P0796,21,23.356304998003225,1,10,4,0,1.1122049999049155,52,6,1.1122049999049155,False,True,False,False,False,False,False,False,False
P0797,14,48.79100376054858,2,27,38,1,3.485071697182042,38,4,3.485071697182041,False,False,False,False,False,False,True,True,False
P0798,16,37.50415914498862,0,12,63,0,2.3440099465617887,66,4,2.3440099465617887,False,False,False,False,True,False,False,False,False
P0799,25,63.73085413340242,1,25,47,1,2.549234165336097,65,5,2.5492341653360966,False,False,False,True,False,False,False,True,False
P0800,20,41.756895881066974,3,21,1,1,2.087844794053349,5,9,2.087844794053349,False,False,True,False,False,False,False,False,False
P0801,12,48.2485112630713,1,27,3,1,4.020709271922608,20,5,4.020709271922608,False,False,False,True,False,False,False,False,True
P0802,21,40.46663237893395,4,23,86,1,1.92698249423495,72,6,1.92698249423495,False,True,False,False,False,False,False,False,False
P0803,19,76.08277027779997,2,28,62,1,4.004356330410524,73,9,4.004356330410524,False,False,False,True,False,False,False,False,False
P0804,25,45.18135850823133,0,8,64,0,1.8072543403292527,35,3,1.8072543403292531,False,False,False,True,False,False,False,True,False
P0805,19,77.48835565218803,4,9,17,0,4.078334508009896,2,10,4.078334508009896,False,False,True,False,False,False,False,True,False
P0806,22,62.212276431774,2,3,78,0,2.8278307468988184,87,7,2.8278307468988184,False,False,True,False,False,False,False,False,False
P0807,11,57.2310009100308,1,16,62,1,5.202818264548254,85,6,5.202818264548255,False,False,False,False,False,False,False,True,False
P0808,24,55.5309972097628,1,13,35,0,2.313791550406783,77,5,2.3137915504067834,False,False,True,False,False,False,False,True,False
P0809,16,55.906959473243774,2,23,13,1,3.494184967077736,41,5,3.494184967077736,False,False,False,False,True,False,False,True,False
P0810,15,21.08491130981585,1,17,35,1,1.4056607539877235,44,9,1.4056607539877235,False,False,False,False,False,False,False,True,False
P0811,24,45.81674908773865,2,10,43,0,1.9090312119891104,43,7,1.9090312119891104,False,False,True,False,False,False,False,True,False
P0812,16,62.67736956776483,2,15,2,0,3.9173355979853017,90,7,3.9173355979853017,False,False,False,True,False,False,False,False,False
P0813,16,49.26654224788842,1,0,56,0,3.079158890493026,32,5,3.079158890493026,False,False,False,False,False,True,False,True,False
P0814,19,28.922152297946376,1,28,77,1,1.5222185419971777,59,2,1.5222185419971777,False,False,False,False,False,True,False,False,True
P0815,20,49.21393324133796,5,6,51,0,2.4606966620668977,85,5,2.460696662066898,False,False,False,False,False,False,False,False,False
P0816,13,75.56158274383236,1,27,54,1,5.812429441833259,92,4,5.812429441833259,False,False,True,False,False,False,False,False,False
P0817,25,68.70337573302079,6,9,16,0,2.7481350293208315,82,7,2.7481350293208315,False,False,False,False,True,False,False,False,False
P0818,16,49.069939859509525,4,8,18,0,3.0668712412193453,82,3,3.0668712412193453,True,False,False,False,False,False,False,True,False
P0819,17,64.2717391558713,2,26,7,1,3.780690538580665,69,3,3.780690538580665,False,False,False,False,False,False,True,False,True
P0820,21,44.50239469447922,1,27,45,1,2.1191616521180583,82,6,2.1191616521180583,False,True,False,False,False,False,False,True,False
P0821,24,24.441926197599216,1,27,36,1,1.018413591566634,76,3,1.018413591566634,False,False,False,False,True,False,False,False,False
P0822,27,36.133010178056686,3,24,41,1,1.3382596362243218,25,5,1.3382596362243218,True,False,False,False,False,False,False,False,False
P0823,15,73.44333152762297,2,2,94,0,4.896222101841532,85,3,4.8962221018415315,False,True,False,False,False,False,False,False,False
P0824,24,45.89010377256044,1,21,42,1,1.9120876571900185,20,8,1.9120876571900183,True,False,False,False,False,False,False,False,False
P0825,14,46.34924030937473,4,22,7,1,3.3106600220981948,99,3,3.3106600220981948,True,False,False,False,False,False,False,True,False
P0826,22,45.5024270558768,2,13,15,0,2.0682921389034905,1,7,2.068292138903491,False,False,False,False,False,False,False,False,True
P0827,19,78.56204884359511,1,25,60,1,4.13484467597869,46,5,4.13484467597869,False,False,False,False,False,True,False,False,True
P0828,24,74.38938373043095,3,24,40,1,3.099557655434623,29,6,3.099557655434623,False,False,False,False,False,False,True,False,False
P0829,22,83.281703501722,2,14,83,0,3.785531977351,26,4,3.7855319773510003,True,False,False,False,False,False,False,False,True
P0830,26,47.61432184399923,4,1,37,0,1.8313200709230475,70,6,1.8313200709230473,False,False,True,False,False,False,False,False,False
P0831,15,54.43436733120642,4,23,66,1,3.628957822080429,19,7,3.628957822080428,False,True,False,False,False,False,False,False,False
P0832,21,27.250361758688133,1,13,55,0,1.2976362742232443,49,10,1.2976362742232443,False,False,False,False,True,False,False,False,True
P0833,25,72.15401639177412,4,15,77,0,2.886160655670965,94,7,2.886160655670965,False,False,False,False,False,True,False,False,False
P0834,23,32.48330673098097,0,6,95,0,1.4123176839556943,22,6,1.4123176839556943,False,True,False,False,False,False,False,False,True
P0835,20,53.25163345643944,3,3,80,0,2.662581672821972,12,4,2.6625816728219722,False,False,False,False,False,False,False,False,False
P0836,19,33.54046208550734,3,17,56,1,1.765287478184597,80,6,1.765287478184597,False,False,True,False,False,False,False,False,True
P0837,20,41.16699759891956,2,23,44,1,2.058349879945978,3,2,2.058349879945978,False,False,True,False,False,False,False,False,False
P0838,18,37.441063534254496,3,26,57,1,2.080059085236361,13,2,2.080059085236361,True,False,False,False,False,False,False,False,True
P0839,13,40.881871089862734,1,4,6,0,3.144759314604826,19,3,3.144759314604826,False,False,True,False,False,False,False,False,False
P0840,14,41.91315945276532,4,5,92,0,2.9937971037689515,12,9,2.9937971037689515,False,False,False,False,False,False,True,False,False
P0841,19,41.775968076123846,3,29,32,1,2.198735161901255,2,4,2.198735161901255,False,False,False,False,False,False,False,False,False
P0842,22,62.50000867670461,0,26,74,1,2.840909485304755,89,7,2.840909485304755,False,False,True,False,False,False,False,False,True
P0843,18,33.4270581040622,2,6,18,0,1.8570587835590109,89,8,1.8570587835590109,True,False,False,False,False,False,False,True,False
P0844,22,53.308121405208006,1,14,68,0,2.423096427509454,81,6,2.4230964275094546,False,True,False,False,False,False,False,False,False
P0845,22,68.26938728458337,0,25,73,1,3.103153967481062,95,3,3.1031539674810626,False,False,False,False,False,False,False,False,False
P0846,23,42.30205453229906,3,0,7,0,1.839219762273872,77,6,1.8392197622738722,False,False,True,False,False,False,False,False,True
P0847,16,39.23121663878597,1,23,8,1,2.4519510399241238,46,3,2.4519510399241233,False,False,False,False,False,True,False,False,False
P0848,17,46.54213062229624,1,3,64,0,2.737772389546837,2,7,2.7377723895468375,False,False,False,False,False,False,False,False,False
P0849,23,67.69587812541064,1,28,7,1,2.9432990489308977,0,6,2.9432990489308977,False,False,False,False,False,False,False,False,False
P0850,17,52.91161446430037,4,24,41,1,3.112447909664727,89,2,3.1124479096647275,False,False,False,False,True,False,False,False,False
P0851,24,42.03178558088602,3,0,40,0,1.7513243992035843,23,1,1.7513243992035843,False,False,False,False,False,True,False,True,False
P0852,17,57.2581497678206,0,10,3,0,3.3681264569306237,34,2,3.3681264569306233,False,False,False,False,False,True,False,True,False
P0853,22,33.46561775245365,1,17,17,1,1.5211644432933478,13,5,1.5211644432933478,False,True,False,False,False,False,False,False,False
P0854,13,60.22039265664422,4,13,66,0,4.63233789666494,66,4,4.63233789666494,False,False,False,True,False,False,False,False,False
P0855,19,56.12910961552652,2,21,79,1,2.95416366397508,12,5,2.9541636639750797,False,False,False,False,True,False,False,False,False
P0856,21,45.38287293291674,1,10,93,0,2.1610891872817497,46,8,2.1610891872817497,False,False,False,False,False,True,False,True,False
P0857,36,37.421213023291536,2,9,52,0,1.039478139535876,49,4,1.039478139535876,False,False,False,False,False,True,False,True,False
P0858,19,36.69978616574814,1,26,22,1,1.9315676929341123,77,6,1.9315676929341123,False,False,False,True,False,False,False,False,True
P0859,17,58.02226004518865,3,29,4,1,3.4130741203052146,84,3,3.4130741203052146,False,True,False,False,False,False,False,False,True
P0860,17,68.43470753733592,3,16,6,1,4.025571031607996,25,4,4.025571031607996,False,False,False,False,True,False,False,False,False
P0861,23,40.44038379456808,6,3,38,0,1.7582775562855686,2,8,1.7582775562855686,False,False,False,False,False,True,False,False,False
P0862,25,56.87580055327226,1,23,26,1,2.2750320221308904,50,5,2.2750320221308904,True,False,False,False,False,False,False,True,False
P0863,26,18.69459472096897,3,14,11,0,0.7190228738834219,39,7,0.7190228738834219,False,True,False,False,False,False,False,False,False
P0864,23,41.23073404014201,1,25,90,1,1.792640610440957,67,2,1.792640610440957,False,False,False,False,True,False,False,False,False
P0865,13,49.53411600693647,4,15,17,0,3.81031661591819,35,5,3.81031661591819,False,False,False,False,False,True,False,True,False
P0866,17,36.354748745272495,2,20,88,1,2.1385146320748527,50,10,2.1385146320748527,False,False,False,False,False,True,False,True,False
P0867,17,35.95240437815606,3,12,92,0,2.114847316362121,0,4,2.114847316362121,False,False,False,True,False,False,False,True,False
P0868,23,39.983306652966704,1,8,99,0,1.7384046370855089,32,5,1.7384046370855089,False,False,False,False,True,False,False,True,False
P0869,22,54.3828909248956,2,10,31,0,2.4719495874952546,6,3,2.4719495874952546,True,False,False,False,False,False,False,False,True
P0870,27,47.19006472390438,2,10,77,0,1.7477801749594215,51,3,1.7477801749594215,False,True,False,False,False,False,False,True,False
P0871,12,16.42653150012542,2,5,35,0,1.3688776250104515,10,8,1.3688776250104517,False,False,True,False,False,False,False,True,False
P0872,24,18.189497710474008,1,0,16,0,0.757895737936417,26,3,0.757895737936417,False,False,False,False,False,False,True,False,False
P0873,25,40.89702233214237,4,21,79,1,1.6358808932856947,13,7,1.6358808932856947,True,False,False,False,False,False,False,False,False
P0874,21,56.86529879080328,1,5,18,0,2.7078713709906324,85,8,2.7078713709906324,False,False,True,False,False,False,False,False,False
P0875,22,8.78742735912148,1,12,62,0,0.5,79,4,0.39942851632370363,True,False,False,False,False,False,False,False,True
P0876,26,42.50404735772554,2,21,27,1,1.634771052220213,45,5,1.634771052220213,False,False,False,False,True,False,False,True,False
P0877,20,42.10628215223869,2,23,35,1,2.1053141076119344,75,6,2.1053141076119344,False,False,True,False,False,False,False,True,False
P0878,17,70.82506667312671,5,21,45,1,4.166180392536866,9,1,4.166180392536866,False,False,False,False,True,False,False,False,True
P0879,24,44.22467282430705,0,4,35,0,1.8426947010127936,23,2,1.8426947010127936,False,False,True,False,False,False,False,True,False
P0880,27,55.74483477111393,0,14,28,0,2.0646235100412564,60,3,2.0646235100412564,True,False,False,False,False,False,False,False,False
P0881,21,52.118857101311946,2,26,9,1,2.481850338157712,17,4,2.4818503381577117,False,False,False,True,False,False,False,False,True
P0882,21,18.04150280289199,1,17,76,1,0.8591191810900948,85,4,0.8591191810900948,True,False,False,False,False,False,False,True,False
P0883,16,61.52310824947606,4,19,15,1,3.8451942655922537,8,4,3.8451942655922537,False,False,False,False,True,False,False,False,True
P0884,13,53.23094758184432,4,13,21,0,4.094688275526486,16,3,4.094688275526486,True,False,False,False,False,False,False,False,True
P0885,20,57.62402959511884,2,14,52,0,2.881201479755942,57,5,2.881201479755942,False,False,False,False,False,False,False,True,False
P0886,30,108.8935655965449,1,25,35,1,3.62978551988483,12,5,3.62978551988483,False,False,False,False,False,False,False,False,False
P0887,23,18.738305907521173,1,4,97,0,0.8147089525009206,49,2,0.8147089525009206,False,False,True,False,False,False,False,True,False
P0888,22,75.87044974641663,4,25,51,1,3.448656806655301,5,6,3.448656806655301,False,False,False,False,False,False,False,True,False
P0889,16,45.688287208994666,1,3,83,0,2.8555179505621666,84,3,2.8555179505621666,False,False,False,False,False,False,True,False,False
P0890,20,54.30993356604514,8,1,55,0,2.715496678302257,50,4,2.715496678302257,False,False,True,False,False,False,False,True,False
P0891,14,49.31731632048137,0,6,87,0,3.522665451462955,35,3,3.522665451462955,False,False,False,False,False,False,False,True,False
P0892,20,43.63645499902935,1,9,77,0,2.1818227499514675,70,6,2.1818227499514675,False,False,False,False,False,True,False,True,False
P0893,21,41.452506076418615,3,15,44,0,1.9739288607818388,99,4,1.9739288607818388,True,False,False,False,False,False,False,False,True
P0894,16,54.942631033595134,1,9,65,0,3.433914439599696,24,1,3.433914439599696,False,True,False,False,False,False,False,False,True
P0895,16,27.24239454992481,3,17,93,1,1.7026496593703009,10,9,1.7026496593703007,True,False,False,False,False,False,False,False,True
P0896,13,61.25868751282648,2,16,88,1,4.712206731755884,43,7,4.712206731755883,False,False,False,False,False,False,False,True,False
P0897,24,43.7570839267212,2,29,80,1,1.8232118302800495,13,5,1.82321183028005,False,False,False,True,False,False,False,False,False
P0898,20,33.04895991439463,1,20,25,1,1.6524479957197316,28,4,1.6524479957197316,False,False,False,False,True,False,False,False,True
P0899,28,43.24980713006279,2,27,87,1,1.544635968930814,73,2,1.544635968930814,False,True,False,False,False,False,False,False,False
P0900,13,68.8572382529386,0,12,92,0,5.296710634841431,49,4,5.296710634841431,False,False,True,False,False,False,False,True,False
P0901,14,41.96997369475665,1,0,47,0,2.9978552639111897,4,5,2.9978552639111897,False,False,False,True,False,False,False,False,True
P0902,20,55.3768042731443,0,0,80,0,2.768840213657215,71,4,2.768840213657215,True,False,False,False,False,False,False,True,False
P0903,20,39.0356558642679,5,14,56,0,1.951782793213395,68,6,1.951782793213395,False,False,False,False,False,False,False,False,False
P0904,17,61.36882774885429,4,0,38,0,3.609931044050253,87,3,3.6099310440502523,False,False,True,False,False,False,False,False,True
P0905,19,60.28261608185306,3,5,11,0,3.172769267465951,56,7,3.1727692674659504,False,False,True,False,False,False,False,False,True
P0906,27,77.72913249944617,1,24,67,1,2.878856759238747,25,5,2.878856759238747,False,False,False,False,False,True,False,False,True
